question_id,winner,hardness_score
8d1d154ada804d21b2cf4d8614b18246,model_b,5
3f49b00911e64bf7abb59588a504c552,model_a,5
3d745db70dd84d3287939f04711ed028,model_b,6
562c3d98ef614109bf8612b2a9f7908d,model_b,3
6f3042fa1f8540d3a98233e6f6b5dc2a,model_a,7
63aff6df123c426c902b33266e6ef532,model_a,5
7dc934bc38d24c698c23795b8a286730,model_b,3
c96f33133e5a4c03af93a4f583fc08e2,model_a,6
f0ee993ac830438ab36fa450d2e87266,model_a,6
b40ffb4c253f4cc4a196ddeefda72814,model_a,7
fe7ec25a70324e5eb035c602286a5358,model_b,7
1876ed3bf4a14697937f5b1668974922,model_a,8
d205259db56944c9b632c54504ed073e,model_b,8
be6f52d234204514ae3a58a4e8ec8c70,model_b,7
fe118c59e85e4a99b2cfe636229a6af2,model_b,6
6c669eb903a54f41881004306b78b4d5,model_b,7
f133798a497f48e48f8475adcb9ea586,model_b,3
2989f7e9caff4c01ae241b84bc0b7cc6,model_b,8
51b175c1abd84cbbb667a28e6db769e3,model_b,8
a7acf5e6f7e241aaa8c8787c5a30be0a,tie (bothbad),7
a75b4bfa8dbf466b8995f86a18a3c044,model_a,5
63a1eaaa98a2433e9d542d5b833b05e4,tie (bothbad),6
a016bb76a13f475281210c40eec7a46e,model_b,5
910020aec0ea411e85501b06b4f8c520,model_b,6
0d02176d9c4044e6b172d86305f9fd82,tie (bothbad),6
61db72f4d34e4c68b162ef8dc08c63a9,model_b,7
df13be70805640659af9de033bc86e5d,model_a,7
919cab8344564344a270f971332ff3f4,model_b,7
b1250f6e89ea4b99a21314bf7655539f,model_b,8
4250145653e644489cc016e7b9130b7e,model_b,8
fa95f7aea0aa4e859e1290573b02a5d4,model_a,5
1b452ec6c2ca424dbd928681fd349c7e,model_a,7
3b73cd26a558462b950450496f030ceb,model_b,5
000cac8f27964bbfa6912ea0b6051184,model_a,7
2f4074a191c547809d81c041ac738657,model_b,6
a6dbc70ec98f45d694d04acf2d865bab,model_a,2
39ef7777fd6640e8b8972438234b29a5,tie (bothbad),6
e42e1713df5a419db361cf29a99b5563,tie (bothbad),6
98a9e0f3551043c69ef81623877378b4,model_b,6
831772c9dbb94baea4dd28a488dc3c62,model_b,7
a6262e7488a34dbea96d01713a9ab25d,model_b,7
5701c26c2165406bbf5e857d62464505,tie (bothbad),5
33e4b69ae1f046cd88c4d3a840a290f2,model_a,7
8bb696cd65c1474b891b7b4580095587,model_a,6
9b26a69296bd46a5888a0c452038b5e8,model_b,7
f114ca8f0e304f1fb81a14847ffa0068,model_a,7
711759afdd3a4782961e2a7d8f81264f,model_a,7
1909843abd5345f188a603215251c0ff,model_a,7
94fbcf16a4324d5b9249564c47d632a7,model_a,7
9319368da3294918ab5f3a7836ea8512,model_a,8
4e7517902a3a44979f9a098c333d9ce3,model_b,5
51fa838714e64fbeb64ce46650cdcdbf,model_a,6
89222a2a20524a9f86882bc2cdb4fbc6,model_b,8
b0f79cdcb5984344a04f57435a0ea2da,tie (bothbad),6
0f586c3d4a1c46f5bb76244c15afe6d3,model_a,6
9fb712a7b308440f9b85b4c8853c5d0c,model_a,7
7c13d4ac8b77479a81ff66c19190a1dc,tie (bothbad),6
a65c3f986c4d4869a4e8c0dc3ebf7d9e,model_b,6
e75c5de6ce76437aa48af0818a5cf208,model_b,8
f7ae618f9e4a4672bb4cb15fe2f5265d,model_b,6
f982d3418796430bbf9717e4f0420d04,model_b,6
b494feb3e76b43f5b1a34bf2aec7511f,model_a,6
3eb6c1a4ab334ca58f9968be18fca0ce,model_b,6
08003723f24740a6bdb547a10e70cad9,model_b,6
08003723f24740a6bdb547a10e70cad9,model_b,6
dfb113fbfefe4d1c96f5dc2779053786,model_b,6
8c1d3899d91b409cbe23b887b427f95a,model_a,6
15a8287550cb47d48d33ef3cdd35f972,model_b,6
99c2bde73fca4801b687c7e112656048,model_b,6
20436bdc6dad4a63a5764b2add1bc599,model_b,6
82cac37c8d274f35815ec726a6a4f87b,model_b,7
ecd42e1f6dcc47a2bfca0d43aa709b35,model_b,6
8cdd7e15d84c464b9f57ac0d17960436,model_a,6
73424bbf743a4855be8f8d4983f93ded,tie (bothbad),7
d81bb88dbc284b23b374873c3a62bfe0,model_b,6
27bae7f0b1994161a05cc84f8454ecda,model_a,6
ecf514537b0d4417b85c25eaabdbf479,model_b,6
70e2997c73a74ebb97fb86ee5a088107,model_b,6
3af4252c6150482bacbb48a01e0a0a40,model_a,6
d41936a55ee641e5a0de26043d6a9af8,model_b,6
29addce642844138946b63cd60268a66,model_a,6
10aac173989c497fba53eb741ed51919,model_b,7
70dd7485b90442d59bf9da32bcf5ef45,model_b,5
34a8efcfa8ae490287714a0545c9da4a,model_a,6
e0e8fa083c01420b8a2b1abaa2ca9664,model_a,7
f546e6ffcf9743798d70e3f10f011989,model_a,7
a1d0ab4a4a8e49478617afd7d6bb7bfa,model_b,8
28396eecbbb14f6cb49eeb41070b2c06,model_a,8
4db32d32c124482da41a6cd01b2d9a35,model_b,3
90e63098107f4642b7e375e2ecd19b12,model_a,8
90eb8a16f28f40cf809669f8ede3d226,model_b,7
148b44c6b4474b99a66609fbda5e6aae,model_b,6
ce6d4e9a0e774cc8bb984c1161e3fd21,model_b,7
b4f737f0a6e14b8c862b265478882dca,model_a,7
00a38ce9aa5242bb909c733e8ea168f1,model_a,6
cac4cbcf8f9241a6a23a7b95824c95e8,model_a,7
af225afea01943c294b94d79be593958,model_a,7
630fdef9915747dd815fdc388d635e37,model_b,6
13bf3f79229a4e2d87bf8cef8e291cf8,model_b,6
bbe11d8682374c8d8f2de22f6fe765f5,model_b,6
bd47a4025f734c69b0185ce57de5ca4a,model_a,8
227816bde4044365af74c2432ded158f,model_a,6
b4eb4033ddad41adaa3b5fcf2626b1bd,model_a,6
d475ed4c32d6443fa57ee488f6db379a,model_b,6
8d3995ecc7e7406bb1f88b65fb555fa2,model_a,6
b4a7ff8d7f894f59a3356e8d756f5915,model_a,8
9bde5ccff804494c8ecd206f85c6dc7d,model_a,7
199be87fa19e4fb2ae774b8cf06ae35b,tie (bothbad),8
5b65c0043cbe455d8f2d606fbc192746,model_b,3
ddd29a0c669c435682ae02bee5c8e7ca,model_a,4
6801e50ee0ab440cb1c765408cf791fd,model_b,5
8c459655bc6942b99c4d41b9ba31c001,model_b,9
c3e3a5b9872f432dae3971d3ccf131a7,model_a,5
323fad3f06854831bb8625a049153393,model_b,6
5bd0b32ccecf408fbbea515a5b4fced4,model_b,8
a495bc9cec344c6fbb8d03c3d0d17926,model_a,7
9d1271c2235f4ed1b6eca6db442f285e,model_b,7
f8ba43d631004ea1bdf93b9659813f39,model_a,6
12e1f7b0c2da4be5a63cc6fd21c830fc,model_b,7
a1c7c5ccd451471fa5ff3a0e19ecb76f,tie (bothbad),5
93c2f79851464e62a1f5cd6ec59cd4c5,model_b,8
d3b74f3266df40a2a34a1e2eb7a4fbbc,model_a,7
aaf2779ec7594f9db6b2faa7bfa4a6b0,tie (bothbad),6
d1527d2ed8bf4408ac89707e4c0cd619,tie (bothbad),6
eabc0dbe105f40a0b793bf3a2f35d291,tie (bothbad),6
9fa4e2c48fe34e1bace14d8698178896,tie (bothbad),6
2ad20b0ccd944f34abaa87fa14b27dde,model_a,7
1669ac2069e74a8a9f655c5c13a492b3,model_a,4
3b9f1973051049a58471fc6b93f07330,model_a,4
8cc93dfe465f4cd984296b1a6085e6bf,model_b,4
ba10e4182bc7478ebda547bd02d813cb,model_b,4
182b2870831747808c6994dd1cb1a89e,model_a,4
517e3089fb4a425b9f2bd2ba7049f339,model_b,4
b8f894d69f424ce3a57d42164aee8540,model_b,4
08ba259d026e4feba1de7c262e50f17d,model_a,4
aa936052cbb84ac9a00bee2bf9812665,model_a,6
8364fbed661e40cbbb75a3677f5821a1,model_a,4
f4fcc4d6addb49439787972748bcbd7f,tie (bothbad),6
b79c1d3f0dc94b0ebe87dd2e52b79c87,model_b,7
06a0c63ad8bd44f18863b0712eea6b4a,model_a,6
3c772a58c56641e0a33f3a913b0021e3,model_a,6
ca34404b00b443c0a2e254f2c7cddff9,model_b,7
49fb1fa746f240e0916b2c34e1698866,model_b,7
9d216347ae474aa98f5625a92b6c61e8,model_b,6
a492e2f55abf4eacb9960a797c3afd81,model_a,6
5aa36fb108d24974a585832fbeeca191,model_b,7
d5e1ea1b966f428f8d9bf81933242f8f,model_b,7
c94b2ed2002f485f98a1a1a10838eef9,model_a,7
f7fb5f705769444aad68a77181ca8d50,model_a,7
fd58781756b746f0836d6a7b36e8d5fd,model_a,6
031d93fbfea94958a5ac9e3becdf1d1c,model_b,7
fd3144a1380b48eca0f8935df7d1bfa6,model_b,8
8dd20d7b9368488b97c4219a2a0f36ce,model_b,3
568bac05772d4a2a97536ed89cbf7a4b,model_b,5
c921ae49d1b44d4682d1bbc7896b43eb,model_b,7
8b48e21b82a04b15a57a3f05f010f154,model_a,7
f60ee86fdbed47ad8723294af8216a82,model_b,7
0aa9903b35594a7e9c7138d111512071,model_b,4
059258ca6b3142819469bb8aa376d49d,model_a,6
92bbb7fcd9584b9a8505fd2f1f1463ff,model_a,7
f22ff0cdeba247d9b4fe99f9c561a9ee,model_b,4
aa5f79c3e0394c40ae7ecfa93c7b86b7,model_a,7
8f22438cce994b25adcd8e93a0c11888,model_b,5
dc558f229f7241e791782f07fa8b2c3b,model_b,5
7fac1d597e6f453cb41a82d544e8dba5,model_b,6
cbe7aed4297540beb1a3a5fe36d837b7,model_b,6
87825b6068d34c9fab7f58fd06054a81,model_a,7
2851ecdd8449418c863ac1c2bad9e5b1,model_b,6
6829f96afe854bbda28d59ae05bca380,model_a,4
0248951de3bc4bd98836cb47144b661d,model_b,5
be9a3d48cb8747a7a8470c4e2cdc3d4c,model_b,3
e6f7cfa4172744f8838390cb5bf6ab17,model_b,6
7a656460b4c3414483791dcbf251b447,model_b,6
8f8ea1765e0746508f491f8da833902d,model_a,7
08fda2e476844e93aebd9a4ab604920d,model_a,9
1769dd8f84964d7ebf9953e842f9f7b3,model_b,7
b54e6fa73d014e529ba6410fe28cfc34,model_a,7
9001ae7c950d4373bd12bb705ce1b21f,model_b,6
2ea3a27502124be7b92d9f3f2cb9f300,model_b,5
8fc455221dd04296a198b064768e7660,model_b,6
947e431afd6d4767a016460fea9a0c89,model_b,4
0083750adf4240c689395a8d324cedec,model_a,7
d69ceb27ae78407384459dd69c3b144b,model_a,7
31b5c1cd6a6c4d1e8deb1f87198d1367,model_b,6
4db0594a58fc49fd896f19cd5d107793,model_b,4
40a1301f932c4a4ebae03c00e9b44f9c,model_b,7
b4c62fac1d9d42618128f80d41fceef8,model_b,6
81754b3bbbe0494596c535f4cad37fbf,model_b,4
90b7664e491a4b48aea1bf5cd3234d01,model_b,6
04cd41b09b6243ae884d2b1ad5e6598a,model_b,7
4c1cb3b01bdc4c09af49f4e9ac02bffc,model_b,5
091f1838d98a41189059a442c17f4b14,model_b,5
d1835e6772f0416785f99fec2352d595,model_b,8
8b7a6cf702314411825d16894d99cd9e,model_a,3
247e232ba1da489184d6e71c6ce928fe,model_b,7
6da7b6a7ee224631bd9b258469fe7b5f,model_b,6
0258608c53094049955ff3d1ed9aa514,model_a,6
1ab75fd98a12402d8c65d998ef4ebc8d,model_b,8
719809e9e7e248daa145015f9d0be49a,model_b,5
b1c2704732f944f79254d32654f09b1e,model_a,6
9f90a61ca4624fcb9fe7e5002cb2680c,model_a,8
a0bfebc4f3ca4602ada7d3f69e836abf,tie (bothbad),7
db74870281ee4ff5880b35ef3fa8746d,model_b,6
957fe50f49e6459ca26b75c59cba42ec,model_b,5
95dda3e4bef84444be151e502dc9d907,model_a,7
82e2e0fec5564607aea1213c87ffe1a4,model_a,7
6aaaa2c7187c4b1cb2e5db1d68611a8d,tie (bothbad),5
680c93b0d6b34aaba0d24fe1ee97503f,model_a,5
ad1063120f724f1ca5d7575a2383ad84,model_b,6
a61c675cda7f4776b32a51193e421ca6,model_a,6
0e9a43acb5c342b9bd5952a4054f5110,model_b,5
cfa838c2127241938dfe9966303bde71,model_a,8
db2a46ed0f10464381bd2ea9107d4b6f,model_b,6
f1e85cbc21b84e5fa1949606f72afcf2,tie (bothbad),5
8a2c192ccff34b968ff355271cac4ef1,tie (bothbad),5
32b837f067c647cf850d304deb4f9c71,tie (bothbad),5
7ba0dde5fddc4565b9c499f24f68b337,tie (bothbad),6
3ec99b04a77a4eed98b7932428e4cd4b,tie (bothbad),6
352cbfdd60114fbb80686c5ca0bd1758,tie (bothbad),6
373af654e85647e1997bc64ecd1efbbc,model_a,5
fc78239169224e22aa411b0afdc78369,model_b,6
0e4fe1f2fa334e88a01b84a01f839c02,model_b,8
72c5c60669834d35b6920b8635544a4a,model_a,6
3e11cbf22e91403eb4bd97593331532a,model_b,6
ce8d0567ddaf42999f27b8821c3fe453,model_a,6
32d7f16d33bc401e8c00e34128032dd8,model_b,8
ed88e0c7aa3841c988438c64625770a0,model_a,8
997a4ef5d33d49a096ac53131261f0aa,model_a,6
17e25fa2b13d4b7a915f00d49e42166a,model_a,3
4412ec3d01a341cf978e6610f7d8a808,model_b,8
f0f8e8c6340e4f78a7146e0854c3a567,tie (bothbad),8
6cd133273919489295d1fc093e61c569,model_b,8
d616b8a94eec4a949749418946ba6601,model_a,8
2ab7b5b3d89c4579aae1c5660cdea8be,model_a,4
709d5e23a6b94100aa1ec50ac992c584,model_a,6
62f5b47516014e4fa411db42d7314e58,model_b,5
8e81007274c34ea890485dc63667b525,model_b,5
4d8580eaa85947028a42836f35d2f1b1,model_b,7
d8ed8b1ff29b4707ba8c243bf955f957,tie (bothbad),7
c1d508553f0f4c4d86b01566f128f604,model_b,6
e78e6f4189c54dd98ce571f42561982b,model_b,6
ee755268f96a4f6f8df9085b6f05d13f,model_b,8
3d437127268f4ff09c465051d4390548,model_b,6
16b52152a3664d1cada48d9a5ed654ed,model_a,8
ff41a700dcf34ebcb84e2981dd6989e9,model_b,6
32f4178d1e57428ca211158bbe33e31e,model_b,8
9bcbdccd89ee49179c687e5be597e4a6,tie (bothbad),6
7539f46e8cf245fcb062f33448e1de2d,model_b,7
fc4e39c38a424f8dbc7b741d950ed127,tie (bothbad),7
2cacdd27f98846a49b963cbb3e92f067,model_a,7
bcaa3ddcf254402ab4d18b56957a6aec,model_a,8
7e1f9d45c71e4d4c8bad95ab357a903f,model_b,9
4f9e2da3ebce4632b4c03ecb666bda89,model_b,6
6726176615df49138004e3d7b612d410,tie (bothbad),6
bf55ea6edee54c2ba90830b91570a48c,tie (bothbad),6
8850d25548424ef29f1de96329bcde2b,model_a,6
e02d0d21e4e14e0485f64d1f84d2ed44,model_a,7
22d492be4e344da68ecd232ffeef839b,model_b,7
61aa5c94fb1848e99f55ac18c50a3d35,model_a,8
434bd3a3e31b4bc6857a32f18195cee6,tie (bothbad),5
a6cdec6d749744ef8f324b17d940a476,model_a,7
1ca068e3890146df8912a1f46dca9d39,model_b,3
39e4c5c9221d42aa8a7c7a42d2b2d984,model_b,9
53c4186b47cb4f37b985f495a8f12a05,model_b,8
e59296444d2d458f9d3b39526763d297,model_b,7
fe601edd883449c29b70eee9674410d9,tie (bothbad),8
0724e6e2022c4ca18bbb97937bd8ee47,model_a,6
6144aa79b65b45ea9321429aea08ab26,model_b,3
9a441383ef5342bc910176821d6b6dc4,model_b,7
a4286690f7c84080b40e5c05ff74a0ee,model_b,7
a3642863a3fb4d0fbca3a3566509bbec,model_b,6
7d14f9a27e2a4cf1aff9d57cc87840c0,model_b,7
d2c3a3c212d64a36b3b85cec3992e60b,model_a,6
8bf6cb28fe334a8da189ed7163602955,model_b,7
bda6c5aea3584efbbdd30c2ef6ef6d1f,model_b,7
a3da01773a8740d08f72e0648efb983e,model_b,6
f74c7ad0e6f644b78e0339e1e5c4f21e,model_a,6
b4c5cb41619340cd9fb6f711bd020bd4,model_b,5
c43d706cf98f48e8974cd8e602545948,tie (bothbad),7
3557caf5cb9843eca260641562884f2c,model_b,8
04eb36f40d29467aa22ae5aeb5f86214,model_b,7
d2ef6e7f3b5648a99d2a711d0b1f37de,model_a,5
82d64757527b4ceba92a2f57979b9bd4,model_b,7
99d5f41be7f847548d7d1b98d2a39089,model_b,8
c693c82bb28d4a959e892d69baf72cbe,model_a,6
7da548ac3de84d829368cc984060592b,model_a,9
3720a47a854b4fe09ad16bd6833d1989,model_b,6
d842c4874e884b1fa380157698a9bbe0,model_b,7
f56e6875ce7f497a85231e7948ca3948,model_b,6
1a75fc0da61d4baabd1edc5a730da48b,model_a,5
0195cbbb8d6a4d68a8d54a6651e0ba40,model_b,7
8185a3619d98459d9e6e721326739059,model_a,8
5480579217254b26959178b1a8ef45d0,model_b,6
43ac655b12214b3f8c9b0eb0c786396f,tie (bothbad),5
b859aba0dd7d413f82ff1ac4089101a0,model_b,8
8509898f35e7472bbaba6d6057ea5f5f,model_a,8
c732971f628b4e259bb065817c18be27,model_b,7
6ab02bb6e786425482e395f8b3f14291,model_a,7
8a00959440854c61a72587b90625c2e9,model_a,5
9c2419c186ef4aaa8f01cf7f74d7954d,model_a,3
9a1928c4b65f4510a5f36332c56c1980,model_b,7
4115f8be27dd4a8f84629ab091a188d6,model_b,6
2b8e18e425d7437990190cd0c3f6b73e,model_b,5
04394d8793fc468e8cd8871208e72545,model_a,7
810f1545891b4f94b293dd513d3025ce,model_a,5
bb5db04597f74c69a3bab3417683693d,model_a,7
999dc7561c1a4b7993b441ecedafe307,model_a,6
fab99fb55655470395df4b8aa602451f,tie (bothbad),7
208f8ffc6e014a1485d643bd800ec361,model_a,7
113a7e075408489f935a52cc17493682,model_b,5
2d85523b23704bb8a1578242b7c6205c,model_a,7
4155c37fcd67467499440239de88350b,model_b,8
48d2448016f345b6ac9b31cfa44a3ae2,model_b,3
54aca31451ec4ba8b0549baecd6eb8fb,model_b,7
b6ef692c545a4c5e90b899bfef601be4,model_b,8
f32513512e08408ca80a7033d3733ea2,model_a,7
06248d31c7fa4399b0576ac6d8b5ff01,model_a,7
6cb3ea064e5a402da9d27c812d188e87,model_a,7
7240f418780440369f3b578ae86a9af8,model_a,6
8395b4f75d11468b914d25c40af1ee74,model_a,7
f236bbc3d96f4036b0ddfe20be98a1c2,model_a,6
02580626121945d3a825eb2f5df882f3,model_b,7
b8b1d0f0415740138545852f11bf4f18,model_a,8
ebcaa4a84a5346559f709ae2a66f7bfb,model_b,4
4bfe1e2df7224bb2b47863c647aec241,model_b,7
63fcb2b8793d4e118e47c98fa3248582,model_b,7
65fe8cd997444b2da373f0dcdce801b2,model_b,6
2bffcba862ba4cba9555ec19d602afcf,model_a,7
c24964b3ba40482b95377ab7a1ba8903,model_b,7
67d3c63c72ad4c7e80f0da3fbd29c669,model_a,5
a21c74831cfa4fb9a8a6d97f4601c3aa,model_a,7
26a13ab902de427bbb550ba1889a826b,tie (bothbad),4
8238632f333e4000b7ecf553c7429567,model_b,8
77b69964fb7a476ead0a74282fde0c17,model_b,8
75a51480a9a04c128ceeb312120d72fa,model_a,7
84b45c6b0b8a4072b642972f10515e76,model_a,7
fc8e42aadc8c48818b09249f16ada7ed,model_a,5
4fa5eb3101ab4ad6a9436d731079b04e,model_a,7
fd3f67565650408097d21e1492da01e9,model_b,7
bdf8c602e7b548489c71007eecd717b7,model_b,4
f24d92512a784dfdbc97a03077c5dd74,model_a,7
3db197f19fc043d788bf5f8069c4d7cc,model_a,8
3bbc728f428c4ea6a7331692a792eedc,model_a,7
13d77c8df73845bc9343ee88011f59a5,model_b,3
fce282202b004a77ae6bf248bbdd4fcf,model_b,7
64499bccfe454a1f89db4e83a547b653,model_a,5
4fed9ebe45ce4c768e37660d2bf9541e,model_b,7
cd5fdbdcae104fe793167bbf7e90894c,tie (bothbad),4
8446f161499443c0807de3d06f14d5ee,model_b,7
35584cc74ee34bc59aa4b05f5928fc0c,model_b,7
40a92bb248a841e48baf59ca1e1b17cd,model_b,5
7ea89b9b5cb1411d9265e918fb4c619a,model_a,6
784802cf9f634e4f95207450c8e03de8,model_b,5
7d93dfaf2faa46ffbd2f80bb31542e5f,model_a,7
f07b8f3e9ab54b8982d2d1999b03e021,model_b,4
c61619b3bca94b71b15b108bf93f3334,model_b,7
6308a205de6942ff833d15fda15da22d,model_b,5
06c965115dda43a9a59596f114ec91e5,tie (bothbad),8
ed0ff10b4e3f44a1aecee23e0f144eeb,tie (bothbad),8
c18f3dde9d4c4b44aa088a601a68efa5,model_a,8
97f8ec5c2f004648b01e6df9ac31b416,model_a,7
b233f157d12d4b0d99a5eeefc830bd78,tie (bothbad),7
cba343887ef741ff9587c4540182c9eb,model_b,3
52ba26bb942948ecbbe65d67dcb3fabe,tie (bothbad),6
855dd22f29054c058ed1e6413d872b64,model_a,7
2cd3af3dcb0445b3889d2a6744be6ed8,model_a,6
dca8ea999a844d66afe3f48e599c5543,model_a,6
c00d958ca5434dce8225b37cabd6c0f0,model_a,6
d3e65c318ea54bd5b38929b5994de3cb,model_a,7
36a5b4ec65bb40e6af656dd049c1ff6c,model_b,7
4c1427e16ebd4c06ae383c3a743c1783,model_a,9
e4040e727a7e4a669b72ad458c75dc1a,model_b,7
27a346ccfcd7458ca85bc3470910e28a,model_b,8
577a0002bd974d808c695544060e0dc8,model_b,7
0d36a44fb9bf48518f131defb14fb824,model_b,9
545c205b58fd4df6aa0c8029538523b1,model_a,9
70eb9b984f6b4838ab680786482bf650,model_b,3
dec06a8c492043e1b9f9e58b6538c012,model_b,3
29943d2ba3d34cf0bd6e48295debb274,model_b,7
01d6d56a9595437e84efdf11415f896e,model_a,6
4fb053232e8842a9a36f7b2ea19217fe,model_b,6
073fb0d600474c59b27ca2b87c57ce43,model_b,7
1ce476cfe97941199b7f1722c891b968,model_b,7
d953ab2bed7a430c90ca388d53e87c87,model_b,7
8edf1b79e18c4451996e59e55ea30ee4,model_b,7
d634ba545bf54dee9cc7e9829efdd17c,model_a,7
55facfbf2bd94f2598771e707dff6e68,model_a,7
d0696be50fd14711a37141f53ba5d69d,model_b,4
17017735a1784d47a61e53d75021c0fd,model_a,8
15771c0bc05a450e9c4fb7081675a1ff,model_b,6
a160a00679214c499ce055371328bbd4,model_b,6
7b89610263474f5f9e78573e10806cdb,model_b,6
17ed878ec4e647b8b57475810989598f,model_a,6
a00f09bcde304357837cf4afc284edf3,model_a,8
1ff1a9092b684e7ab9ccaf2b232b45fc,model_a,7
e0f02a4b96f14180ae3beabdaf3c9c56,tie (bothbad),7
a384a68c2e8d49a4ac621ecf033a1de0,tie (bothbad),6
103db05561b74931af4695c2bef8d441,model_a,7
9e3cf2f9a6284090af0c0094ae13b725,model_a,5
b8018db7d7da4875910fe3987853d9bb,model_a,7
77eedc01977d4cb9b66bf14e91029fab,model_a,6
3426546b18d942f8a8b83c5bc5507b7b,model_a,5
a59a2ac6975541a3bab71f8e026ec8a9,model_b,9
be43e36e1ddc4857b8922d0217879395,tie (bothbad),8
6c2320dd79a14c4b8ecce10491908495,model_b,6
96171664ec8f44b894a329b4390e8f18,model_a,5
fa745f0fa5f74cc89716c9ada79cea0b,model_a,6
d93f40936036458faa63e67754d43fb1,model_b,8
8266e40f24c848d59b1eafd793d822e3,model_b,7
3fffd6d200eb49f8aa5b8339c4433dbb,model_b,5
6bfac764524948c38023d2201d32117d,model_b,7
8ceca998400d406c97d73b9fd407af2a,model_a,7
6b9c80807f8f4e12a7666c864f0c0a5e,model_a,7
8afb4907c8a44f109ac887ea3992f68c,model_b,7
3aacb9a854444fd0beff304dd5a3bbb1,model_a,6
11cdae5c44244d3cbd609d5201857db9,model_a,7
1e8a4c8befe04bf2bde05297be49e266,model_a,7
c6a87b7610a144b48bd6e088ebb09963,model_b,8
a3026b5dbe7b4879a1c574714e1a90d4,model_a,8
a7248bf7661a45e28f9467d64709cb65,model_a,5
50cf032baf37430285ade508400c7f89,model_b,7
aecbca64d5b54253bbafd2c108fa1e79,model_a,3
114713baa38f495c877fe88c2da7b328,model_b,2
c28450a0555a4c748e1ec94b6e368bb4,model_b,7
e9ae9ba0a7d34c4f8aee2f4ac3433e67,model_a,6
45cfa03fdcdc499fa847070bc2d7ba17,model_a,7
e747cedd78bb4fb18eecc29317ae5855,model_b,7
cf7d4945045944b2a7f9c87c00adb8c1,model_a,7
6e903bfd98d74a669a51af014eb43e84,model_a,6
73754972556843feaa7f1591c1615dc8,tie (bothbad),6
067276ab4bc34e7dbca0ad72afb8e722,model_b,3
ef6b934c1d3c489a9726f326ab9a6d6b,model_b,6
e089cdbdd4e94263bb253c1cd5dc01eb,model_b,7
cf2bdccfe6ab4a8088ec649f63ed99ee,model_a,6
b3eeb1f53c3e4c5fbb13edd4a54cbf47,model_b,7
6e600ce6975f429aa966cb7f87b4fb9e,model_a,9
cf9e8cdc070747a592912967d9445c4c,model_a,6
4b0f37b53d7a44a599ff96b42f299e75,model_a,6
c17693a1c3e148b6a6f877223657c70a,model_a,6
5b9d0b1291c549458df0d9dccede8f1e,model_b,5
39f15f4b85a34e1a8f548070723f1917,model_a,5
277c4fb29cca4717ab424bde1d4d4108,model_a,7
464e7dfe882847b39fc4f832ba036bb7,model_a,7
d2d175f9d2d743bd84e57dbe5dc04b4a,model_a,6
1b9e7ce41a28402fa9f8b02a2603cf9f,model_b,5
ea430f623f144662b15ac4729d7f76d8,model_b,8
3b3e79b4b2614b8bb4c8c607b349d190,model_b,5
233d441820994a438e3bdf575f201b61,model_b,7
b229e70cc6b64829afb5c0c364e2348e,model_a,8
67905bae538748eda5f0b7c998623bcf,model_b,6
75e8442d674b49bea14bc55c7e47179b,model_a,8
a510740a884f42979ee91c84a76682cf,model_b,7
fb8d912866a04e30936ec86775004ba4,model_a,6
78b9769b4ef34e5f980a7d283f3b77c2,model_b,5
3c26a757647048c79cd7c3ccfd692652,model_b,3
d472f1a838a44fdd8a2e21c76affaf3c,model_b,3
4e82d339d43048439c9f4b518985ede7,model_a,8
fc1aacec88c04f4790d844ee8d50979d,model_b,3
0c89b9f568744b4f90b571562b0c4875,model_a,7
ce4686de98774ff08f50d5c6ef5a5185,model_a,7
178d8a9d870442af94069ca8154291cd,model_b,7
188c0c0dac8f421eb9776725cdb7165b,model_b,6
dfdb2c08b71d4088b9edf62b5dedeeba,model_a,9
207efe9717674f1ba1cd2778fc216622,model_a,9
0c1c902c229c42f381e78e2330332016,model_a,7
848922990b0a487dbc71806fecf682a8,model_a,6
53347351499d48afab0974d8808a3f06,model_a,5
a8ffbde6baff4f259bac9066c7799032,model_a,6
d699fdd37bad41e0975db5aac1969f23,tie (bothbad),5
c2051be51ea04c7792312f2cf95df745,model_a,5
40259137756b4962a1ce0afc3992031c,tie (bothbad),6
38e41ca7c11d4d16876aa04672ac9afd,model_b,6
2730f4dfacd745d3a3b53331a3172443,model_b,7
c3abd33d454949f582a589902841fe8c,model_a,7
9c71eccdfa3b4098b91719386844585b,tie (bothbad),6
eea7ab289ec0465686a0e9071f32d66a,model_a,5
8a6900f31dd5442f9b1b3b462d47cabb,tie (bothbad),5
f7fbff7edf45461ebefb56ff55b289fb,model_a,5
e8507fb63e3f42da9ab2e025baf5d18a,tie (bothbad),6
262fb9b294254c3e8c76f40f47ed298c,model_b,5
9bf1b8b2e7d442da908c2f67e11d1b2f,model_b,7
d64ad856f46f4744aaae0575a9b7b9dc,model_a,6
dabf1cbb59524f0d9beb6c22efbf34a9,model_b,7
62975530fbdc472b97cba326193eecbe,tie (bothbad),7
a9d3b89613594a2491781b8caf0fe190,model_b,7
d41f341b1cf44048bc93149623b660fd,model_a,6
fd065222ef4e4dd0a84f1b11a65c2c04,model_a,7
5fd9cecaa98b4220afcda17f1453c67d,model_b,7
4489cbbea4b7492285bfaa9620df49d0,model_a,7
4d9ec67489aa430795f38658a19efbff,model_a,5
